RegionID,SizeRank,RegionName,RegionType,StateName,2017-11-04,2017-11-11,2017-11-18,2017-11-25,2017-12-02,2017-12-09,2017-12-16,2017-12-23,2017-12-30,2018-01-06,2018-01-13,2018-01-20,2018-01-27,2018-02-03,2018-02-10,2018-02-17,2018-02-24,2018-03-03,2018-03-10,2018-03-17,2018-03-24,2018-03-31,2018-04-07,2018-04-14,2018-04-21,2018-04-28,2018-05-05,2018-05-12,2018-05-19,2018-05-26,2018-06-02,2018-06-09,2018-06-16,2018-06-23,2018-06-30,2018-07-07,2018-07-14,2018-07-21,2018-07-28,2018-08-04,2018-08-11,2018-08-18,2018-08-25,2018-09-01,2018-09-08,2018-09-15,2018-09-22,2018-09-29,2018-10-06,2018-10-13,2018-10-20,2018-10-27,2018-11-03,2018-11-10,2018-11-17,2018-11-24,2018-12-01,2018-12-08,2018-12-15,2018-12-22,2018-12-29,2019-01-05,2019-01-12,2019-01-19,2019-01-26,2019-02-02,2019-02-09,2019-02-16,2019-02-23,2019-03-02,2019-03-09,2019-03-16,2019-03-23,2019-03-30,2019-04-06,2019-04-13,2019-04-20,2019-04-27,2019-05-04,2019-05-11,2019-05-18,2019-05-25,2019-06-01,2019-06-08,2019-06-15,2019-06-22,2019-06-29,2019-07-06,2019-07-13,2019-07-20,2019-07-27,2019-08-03,2019-08-10,2019-08-17,2019-08-24,2019-08-31,2019-09-07,2019-09-14,2019-09-21,2019-09-28,2019-10-05,2019-10-12,2019-10-19,2019-10-26,2019-11-02,2019-11-09,2019-11-16,2019-11-23,2019-11-30,2019-12-07,2019-12-14,2019-12-21,2019-12-28,2020-01-04,2020-01-11,2020-01-18,2020-01-25,2020-02-01,2020-02-08,2020-02-15,2020-02-22,2020-02-29,2020-03-07,2020-03-14,2020-03-21,2020-03-28,2020-04-04,2020-04-11,2020-04-18,2020-04-25,2020-05-02,2020-05-09,2020-05-16,2020-05-23,2020-05-30,2020-06-06,2020-06-13,2020-06-20,2020-06-27,2020-07-04,2020-07-11,2020-07-18,2020-07-25,2020-08-01,2020-08-08,2020-08-15,2020-08-22,2020-08-29,2020-09-05,2020-09-12,2020-09-19,2020-09-26,2020-10-03,2020-10-10,2020-10-17,2020-10-24,2020-10-31,2020-11-07,2020-11-14,2020-11-21,2020-11-28,2020-12-05,2020-12-12,2020-12-19,2020-12-26,2021-01-02,2021-01-09,2021-01-16,2021-01-23,2021-01-30,2021-02-06,2021-02-13,2021-02-20,2021-02-27,2021-03-06,2021-03-13,2021-03-20,2021-03-27,2021-04-03,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15,2021-05-22,2021-05-29,2021-06-05,2021-06-12,2021-06-19,2021-06-26,2021-07-03,2021-07-10,2021-07-17,2021-07-24,2021-07-31,2021-08-07,2021-08-14,2021-08-21,2021-08-28,2021-09-04,2021-09-11,2021-09-18,2021-09-25,2021-10-02,2021-10-09,2021-10-16,2021-10-23,2021-10-30,2021-11-06,2021-11-13,2021-11-20,2021-11-27,2021-12-04,2021-12-11,2021-12-18,2021-12-25,2022-01-01,2022-01-08,2022-01-15,2022-01-22,2022-01-29,2022-02-05,2022-02-12,2022-02-19,2022-02-26,2022-03-05,2022-03-12,2022-03-19,2022-03-26,2022-04-02,2022-04-09,2022-04-16,2022-04-23,2022-04-30,2022-05-07
394648,73,"Greensboro, NC",Msa,NC,207438.0,205413.0,202750.0,199063.0,196438.0,195488.0,195025.0,195125.0,195000.0,194450.0,194175.0,193575.0,193513.0,194913.0,196413.0,200284.0,204346.0,206971.0,210721.0,213300.0,215775.0,219500.0,222025.0,223700.0,226225.0,228725.0,232100.0,235825.0,237075.0,238325.0,238675.0,237450.0,237425.0,236200.0,234725.0,233475.0,234725.0,240725.0,247100.0,254325.0,259100.0,259100.0,259225.0,259375.0,259375.0,259375.0,258325.0,255950.0,253698.0,251448.0,250448.0,251673.0,252300.0,252275.0,251800.0,250325.0,248450.0,247200.0,245975.0,243725.0,243600.0,244625.0,245875.0,248300.0,249650.0,249900.0,251125.0,253421.0,255946.0,259821.0,262971.0,265700.0,269425.0,270525.0,271150.0,273450.0,275225.0,277500.0,282475.0,285200.0,287195.0,289945.0,288470.0,284745.0,281000.0,277250.0,273725.0,273282.0,273032.0,272507.0,272507.0,271675.0,269126.0,266513.0,265767.0,263851.0,262875.0,263488.0,264009.0,265925.0,267996.0,267842.0,266592.0,265238.0,263192.0,262096.0,261096.0,260973.0,260948.0,260948.0,260999.0,260054.0,260054.0,260054.0,258727.0,257400.0,256800.0,256575.0,257600.0,258825.0,259448.0,259809.0,260170.0,262470.0,264947.0,266086.0,264775.0,262000.0,258275.0,257000.0,259450.0,263700.0,269700.0,274700.0,278814.0,282339.0,285064.0,287589.0,290975.0,292475.0,292475.0,293100.0,291825.0,290573.0,291198.0,291823.0,292323.0,294700.0,296348.0,293848.0,290870.0,284270.0,277022.0,274520.0,272897.0,271598.0,270223.0,268350.0,265723.0,264935.0,263810.0,262660.0,262763.0,262800.0,264300.0,265573.0,266773.0,268023.0,270273.0,270750.0,270575.0,270475.0,270450.0,271725.0,273600.0,275825.0,278288.0,282285.0,287158.0,291055.0,291312.0,291064.0,287667.0,286419.0,287700.0,287925.0,291675.0,294175.0,295200.0,297950.0,299450.0,300625.0,303600.0,304850.0,305600.0,306400.0,306775.0,306775.0,306775.0,305775.0,303425.0,301200.0,300200.0,300700.0,304175.0,307175.0,308675.0,309175.0,307675.0,306900.0,307275.0,309798.0,314323.0,319095.0,323245.0,326248.0,328223.0,330450.0,331675.0,332525.0,334049.0,335299.0,338174.0,340424.0,341400.0,342838.0,344338.0,346963.0,349838.0,353425.0,356575.0,359958.0,362607.0,366406.0,377959.0,386601.0
394304,74,"Akron, OH",Msa,OH,154333.0,154307.0,154281.0,154281.0,154281.0,154050.0,154050.0,153535.0,152274.0,150818.0,148245.0,146187.0,144874.0,143989.0,143989.0,144874.0,146933.0,149506.0,152079.0,153790.0,155591.0,157161.0,159245.0,161023.0,162078.0,163081.0,164857.0,167064.0,169766.0,172339.0,173626.0,174789.0,176178.0,177465.0,178777.0,180064.0,180089.0,180089.0,180064.0,178751.0,177439.0,176152.0,174609.0,174094.0,172833.0,171547.0,170415.0,169385.0,168099.0,167867.0,167736.0,166707.0,166166.0,163851.0,161537.0,160251.0,159479.0,159453.0,158141.0,156854.0,155568.0,154050.0,154050.0,154050.0,154050.0,154281.0,154281.0,155594.0,158167.0,160740.0,163313.0,165346.0,166272.0,167558.0,168845.0,168099.0,168485.0,169270.0,170324.0,174158.0,176731.0,179060.0,181576.0,182862.0,184123.0,184869.0,185158.0,184927.0,184824.0,184592.0,183331.0,183331.0,183203.0,182173.0,182045.0,179729.0,177387.0,175586.0,173631.0,172344.0,171084.0,170312.0,169797.0,169514.0,168202.0,166889.0,165371.0,163339.0,161563.0,160264.0,157948.0,156378.0,155581.0,154307.0,154281.0,154281.0,154281.0,154281.0,155311.0,156623.0,159196.0,161795.0,164008.0,166555.0,167867.0,169154.0,169926.0,169951.0,169951.0,172499.0,174943.0,177774.0,181607.0,182894.0,184155.0,185184.0,186496.0,189069.0,191411.0,192697.0,192697.0,191680.0,191911.0,193172.0,194433.0,195451.0,194704.0,194190.0,192903.0,189044.0,184669.0,181273.0,178697.0,178756.0,180014.0,180038.0,178788.0,177450.0,174925.0,172425.0,170800.0,168325.0,167075.0,165825.0,164925.0,164650.0,164425.0,164425.0,164138.0,164725.0,166200.0,168075.0,171025.0,174463.0,177363.0,181388.0,185500.0,190138.0,194738.0,198213.0,201025.0,202994.0,203206.0,203419.0,204565.0,205459.0,208431.0,212593.0,214384.0,212284.0,211500.0,207750.0,203975.0,205325.0,205200.0,203975.0,205500.0,203750.0,201500.0,201500.0,199837.0,198212.0,196962.0,196713.0,194350.0,192475.0,190475.0,187475.0,187375.0,188350.0,190325.0,190325.0,189200.0,187975.0,184225.0,179950.0,176175.0,172400.0,169925.0,167450.0,164950.0,164338.0,166588.0,171838.0,180488.0,188325.0,192950.0,197675.0,201488.0,204288.0,208400.0,211288.0,208850.0,206350.0,203575.0,200688.0
753906,75,"North Port-Sarasota-Bradenton, FL",Msa,FL,346477.0,346940.0,348037.0,347765.0,348009.0,348984.0,350080.0,350544.0,350544.0,350544.0,350422.0,350324.0,350544.0,350544.0,350763.0,351372.0,352098.0,352123.0,353244.0,353975.0,353975.0,353975.0,352854.0,351392.0,350446.0,350422.0,350422.0,351884.0,353346.0,355564.0,358001.0,359196.0,360390.0,360609.0,360633.0,361364.0,361364.0,361388.0,361388.0,360437.0,359243.0,358026.0,356807.0,354614.0,353371.0,351908.0,349208.0,347965.0,346771.0,346624.0,347863.0,348618.0,349106.0,348277.0,347058.0,345718.0,344967.0,343749.0,342774.0,343359.0,344085.0,346132.0,348080.0,349079.0,349810.0,349956.0,350422.0,350641.0,350665.0,350909.0,352128.0,353371.0,355564.0,357977.0,360414.0,362851.0,364314.0,366288.0,366312.0,366312.0,366312.0,366641.0,367860.0,369810.0,372003.0,373136.0,372893.0,371434.0,369460.0,367876.0,367876.0,368360.0,368140.0,366878.0,364660.0,362442.0,360980.0,360373.0,359666.0,359081.0,359203.0,359973.0,361898.0,363726.0,365067.0,366044.0,366595.0,367570.0,368764.0,369252.0,369456.0,369041.0,367847.0,366872.0,366141.0,365581.0,365581.0,365581.0,365581.0,365581.0,366310.0,366773.0,367263.0,368107.0,367866.0,367378.0,365645.0,362364.0,359317.0,355731.0,353999.0,352780.0,352159.0,353333.0,355065.0,357478.0,360536.0,362949.0,364192.0,366653.0,369213.0,372137.0,374550.0,373794.0,372332.0,371625.0,370429.0,371184.0,371404.0,370404.0,371138.0,371114.0,371157.0,369998.0,368562.0,368582.0,368580.0,368580.0,368099.0,366917.0,366824.0,368505.0,370430.0,372839.0,375317.0,377699.0,379983.0,381844.0,382588.0,382887.0,384501.0,388338.0,392554.0,398135.0,404635.0,410348.0,416870.0,421763.0,425509.0,428193.0,431671.0,435901.0,440779.0,445288.0,447563.0,449563.0,449688.0,452745.0,455495.0,460245.0,464493.0,467745.0,471495.0,473998.0,476222.0,476222.0,476222.0,475222.0,476225.0,479013.0,480013.0,482800.0,485300.0,487513.0,492513.0,495973.0,499473.0,502973.0,508223.0,515973.0,522745.0,527118.0,528368.0,526870.0,526848.0,528975.0,532725.0,537725.0,540000.0,539842.0,541445.0,542695.0,544945.0,551353.0,560998.0,571746.0,583996.0,593993.0,601496.0,604745.0,610220.0,617471.0,619971.0,624449.0,629224.0,630725.0
394798,76,"Little Rock, AR",Msa,AR,167861.0,167861.0,167861.0,167861.0,167884.0,168957.0,169913.0,170986.0,172129.0,172223.0,172433.0,172549.0,172573.0,172596.0,172969.0,173891.0,174824.0,175757.0,176550.0,176771.0,176981.0,177191.0,177322.0,177789.0,178744.0,179782.0,180724.0,181331.0,181542.0,181833.0,181950.0,182067.0,182090.0,181530.0,181064.0,180947.0,180247.0,179501.0,179011.0,177961.0,177495.0,177471.0,177238.0,177215.0,177191.0,177191.0,177191.0,177191.0,177215.0,177588.0,178194.0,178894.0,179477.0,179711.0,179127.0,178428.0,177821.0,177215.0,177191.0,177191.0,177191.0,177191.0,177191.0,177191.0,177191.0,177191.0,177191.0,177191.0,178264.0,179454.0,180854.0,182627.0,183886.0,185029.0,185962.0,186545.0,186569.0,188575.0,191630.0,195130.0,198629.0,200145.0,200612.0,200588.0,200588.0,200588.0,200588.0,200612.0,200612.0,200612.0,200612.0,200612.0,200612.0,200612.0,200612.0,200612.0,200612.0,199445.0,197579.0,196156.0,194990.0,194990.0,195690.0,195946.0,195923.0,195900.0,195316.0,194617.0,193474.0,192331.0,191957.0,191957.0,192890.0,193823.0,194547.0,195013.0,194080.0,193147.0,193357.0,193590.0,195223.0,197556.0,198955.0,201031.0,202781.0,203831.0,204764.0,204997.0,205090.0,205207.0,205335.0,206502.0,207691.0,209371.0,210432.0,210456.0,210432.0,209896.0,209872.0,209849.0,209849.0,209872.0,209429.0,208263.0,207096.0,205907.0,205207.0,206373.0,208006.0,209872.0,211039.0,211062.0,210690.0,210515.0,211183.0,210161.0,210290.0,210611.0,211087.0,213253.0,215270.0,216718.0,216718.0,216696.0,215602.0,213082.0,211730.0,210478.0,209303.0,209567.0,209789.0,211183.0,213250.0,214500.0,218250.0,221250.0,225500.0,231375.0,234875.0,236863.0,236863.0,235613.0,232113.0,230563.0,229288.0,228413.0,229638.0,229925.0,231175.0,232400.0,234675.0,237175.0,238425.0,238450.0,237450.0,236225.0,234375.0,233125.0,231850.0,230575.0,229950.0,229825.0,229350.0,229125.0,229100.0,229225.0,230850.0,231075.0,230800.0,230675.0,228300.0,227050.0,226075.0,224825.0,223575.0,222325.0,221075.0,219700.0,220925.0,222200.0,223475.0,224475.0,223250.0,223250.0,223250.0,224750.0,228500.0,231000.0,233500.0,235000.0,235000.0,235000.0,236000.0,238475.0,242200.0,245950.0
395134,77,"Stockton, CA",Msa,CA,401664.0,400540.0,399244.0,399244.0,399376.0,400698.0,401889.0,401889.0,401889.0,401889.0,403343.0,404692.0,406808.0,408131.0,407602.0,407602.0,406808.0,405354.0,403238.0,400593.0,397948.0,398080.0,402021.0,405989.0,409956.0,414175.0,414172.0,413907.0,413365.0,410469.0,409176.0,409414.0,411252.0,413897.0,417600.0,420007.0,421092.0,421092.0,418711.0,415008.0,409982.0,406014.0,404692.0,405750.0,407073.0,407866.0,407866.0,406808.0,405486.0,405883.0,405883.0,405883.0,405856.0,404375.0,402788.0,401201.0,400831.0,401357.0,401357.0,402930.0,403327.0,401770.0,400712.0,398080.0,396731.0,395382.0,394033.0,394006.0,394033.0,396704.0,400672.0,404057.0,407760.0,411728.0,415458.0,421356.0,428233.0,434846.0,441723.0,444699.0,446021.0,446021.0,446021.0,447013.0,448335.0,449658.0,453096.0,457061.0,461003.0,464970.0,466690.0,468782.0,470131.0,470131.0,468941.0,467565.0,465978.0,464656.0,463280.0,459921.0,457524.0,456202.0,454932.0,456255.0,458784.0,461402.0,464047.0,465357.0,465092.0,464986.0,464722.0,464471.0,464841.0,463651.0,462593.0,461535.0,458916.0,457051.0,457051.0,458109.0,458109.0,459725.0,459884.0,459884.0,462526.0,464349.0,465499.0,465499.0,464180.0,462606.0,461296.0,461296.0,462618.0,465236.0,467617.0,470486.0,475513.0,479507.0,483739.0,487747.0,490392.0,492773.0,495391.0,498036.0,499623.0,502268.0,503832.0,507270.0,512560.0,512825.0,514462.0,510171.0,504204.0,502206.0,499678.0,497073.0,492507.0,489727.0,488975.0,488188.0,489973.0,491504.0,493544.0,498513.0,502595.0,506408.0,501319.0,496066.0,491051.0,485774.0,486987.0,490375.0,495875.0,499363.0,501738.0,498713.0,493610.0,492848.0,492848.0,496373.0,505975.0,513222.0,520707.0,530457.0,536457.0,535485.0,534738.0,531238.0,531488.0,540113.0,552375.0,564875.0,570875.0,574750.0,574750.0,577248.0,580998.0,581998.0,580498.0,574748.0,567498.0,560248.0,557998.0,559750.0,559750.0,559750.0,557225.0,554662.0,555364.0,560114.0,563887.0,567950.0,570998.0,572985.0,575725.0,578225.0,581725.0,587238.0,598125.0,599500.0,597250.0,592498.0,582620.0,584983.0,589970.0,603223.0,615225.0,620738.0,633250.0,642250.0,652500.0,659500.0,659250.0,653250.0,648250.0,646000.0
394457,78,"Charleston, SC",Msa,SC,373056.0,373035.0,373035.0,373035.0,373056.0,372846.0,372613.0,372590.0,372569.0,372779.0,372989.0,372779.0,372336.0,372336.0,372359.0,374691.0,377489.0,379842.0,382174.0,382407.0,383549.0,386816.0,389148.0,391456.0,392412.0,391456.0,391433.0,392622.0,394021.0,395210.0,396983.0,396936.0,395884.0,394716.0,392967.0,392548.0,392410.0,392296.0,391713.0,389847.0,388122.0,385790.0,384018.0,382619.0,380751.0,378536.0,376225.0,374103.0,372998.0,372975.0,372919.0,372709.0,372534.0,372091.0,371450.0,370517.0,369934.0,368045.0,366390.0,365224.0,364524.0,365714.0,366903.0,366903.0,367136.0,368069.0,369211.0,373875.0,378632.0,382362.0,385883.0,387516.0,389847.0,392179.0,394511.0,396236.0,396260.0,396726.0,396726.0,396726.0,396726.0,397192.0,398335.0,399408.0,401506.0,401506.0,399003.0,396672.0,393174.0,389910.0,389404.0,388472.0,387306.0,385907.0,381942.0,378422.0,375134.0,373012.0,373012.0,373029.0,373029.0,372819.0,372587.0,372569.0,372592.0,372592.0,372709.0,372709.0,372476.0,371753.0,370704.0,370494.0,370494.0,371426.0,371531.0,371531.0,371531.0,371531.0,372590.0,372821.0,375386.0,378207.0,382850.0,387516.0,389847.0,391689.0,390547.0,388658.0,386303.0,383995.0,383995.0,385650.0,389148.0,394977.0,400574.0,404304.0,406659.0,407126.0,407126.0,408268.0,409432.0,410131.0,410131.0,411087.0,412256.0,413422.0,413652.0,414818.0,415984.0,416917.0,419018.0,417724.0,416275.0,413795.0,412453.0,410007.0,408745.0,409250.0,408089.0,409727.0,410989.0,411735.0,413527.0,414892.0,416730.0,419267.0,420600.0,422038.0,422888.0,423134.0,424441.0,426293.0,429875.0,433375.0,437500.0,441500.0,443000.0,445500.0,447250.0,448500.0,449750.0,453475.0,459725.0,466235.0,474985.0,481510.0,487508.0,490998.0,492243.0,492218.0,491533.0,491508.0,487763.0,481521.0,472276.0,463776.0,458515.0,454781.0,451128.0,446957.0,441608.0,435358.0,431194.0,429888.0,430440.0,432688.0,434685.0,435904.0,436709.0,438461.0,439214.0,437844.0,435776.0,433023.0,430697.0,431097.0,433769.0,437407.0,442424.0,447219.0,453369.0,459733.0,466043.0,475000.0,482000.0,489475.0,494443.0,496943.0,502443.0,506715.0,514248.0,518245.0,518493.0,518470.0,518218.0,520470.0
395143,79,"Syracuse, NY",Msa,NY,141216.0,140296.0,139375.0,139128.0,139128.0,138926.0,138477.0,138275.0,138073.0,137152.0,136479.0,135558.0,135536.0,136658.0,137804.0,139847.0,141194.0,142317.0,143417.0,144742.0,146426.0,148672.0,150917.0,152040.0,152601.0,152601.0,152601.0,152601.0,152601.0,152601.0,152601.0,152601.0,152601.0,152601.0,152960.0,152983.0,153656.0,154779.0,155543.0,155520.0,155318.0,155228.0,155228.0,156261.0,155812.0,154779.0,153656.0,152624.0,152601.0,152601.0,152623.0,152623.0,152623.0,152623.0,152601.0,152601.0,152399.0,151950.0,150850.0,150648.0,150648.0,150603.0,150580.0,150782.0,150984.0,151478.0,153522.0,154644.0,155789.0,156935.0,158170.0,159292.0,160393.0,163514.0,165849.0,168095.0,170138.0,170363.0,171485.0,171508.0,171732.0,172878.0,173102.0,173102.0,175011.0,175797.0,176493.0,178514.0,178626.0,177840.0,175819.0,173776.0,171732.0,170385.0,170138.0,170138.0,170048.0,170048.0,170071.0,169869.0,168836.0,167938.0,166815.0,165894.0,165917.0,165894.0,166096.0,166119.0,166096.0,166096.0,166119.0,166568.0,166590.0,166613.0,165490.0,165041.0,165692.0,166792.0,170138.0,172047.0,173641.0,175213.0,176336.0,177773.0,178873.0,179569.0,180490.0,182735.0,186103.0,189247.0,191717.0,192840.0,192862.0,194187.0,195310.0,197527.0,198650.0,199773.0,200896.0,201956.0,203056.0,204089.0,204089.0,201956.0,200856.0,199795.0,198673.0,198673.0,200694.0,201642.0,202742.0,203191.0,201745.0,200299.0,199549.0,197200.0,194600.0,191875.0,188350.0,187100.0,185950.0,185450.0,185975.0,186700.0,186700.0,184825.0,182825.0,180725.0,179475.0,179193.0,179418.0,180166.0,182666.0,184549.0,187049.0,187675.0,187675.0,191175.0,193675.0,196150.0,198650.0,198650.0,201175.0,207450.0,212475.0,215000.0,214750.0,214725.0,214725.0,217200.0,217425.0,214950.0,213175.0,208175.0,205644.0,202894.0,198419.0,194694.0,189750.0,184975.0,181200.0,181175.0,181175.0,181175.0,182450.0,182200.0,182175.0,182175.0,180900.0,179675.0,179450.0,177700.0,175950.0,174925.0,173900.0,174425.0,174950.0,174950.0,172450.0,170675.0,169150.0,166900.0,171900.0,177400.0,182050.0,185550.0,186575.0,186575.0,185950.0,188450.0,189950.0,191200.0,193700.0,195600.0,196600.0,197625.0
394484,80,"Colorado Springs, CO",Msa,CO,481064.0,477031.0,473320.0,469259.0,467914.0,467914.0,470738.0,474799.0,478833.0,482867.0,482733.0,480016.0,475176.0,469125.0,465091.0,462428.0,461890.0,462536.0,463314.0,467348.0,468692.0,470064.0,470631.0,466570.0,463880.0,461191.0,458502.0,457184.0,457184.0,455839.0,453822.0,449788.0,443065.0,437418.0,432442.0,428408.0,425692.0,421646.0,416949.0,412889.0,408881.0,407522.0,406813.0,406759.0,406759.0,405711.0,404662.0,403398.0,403371.0,403037.0,403037.0,404113.0,405485.0,406087.0,406060.0,404957.0,402268.0,400628.0,400628.0,401730.0,405737.0,411889.0,415923.0,418855.0,422142.0,423144.0,425726.0,428415.0,429185.0,430126.0,431605.0,436984.0,442366.0,447610.0,450299.0,447637.0,444948.0,443737.0,445082.0,447745.0,451752.0,454414.0,455759.0,457130.0,458475.0,459846.0,461191.0,465225.0,469259.0,473293.0,477283.0,478601.0,477256.0,473222.0,467978.0,463702.0,460770.0,460743.0,461971.0,461971.0,462213.0,462213.0,462213.0,462455.0,462482.0,463853.0,465198.0,466543.0,467861.0,467592.0,466139.0,463477.0,460815.0,458394.0,457184.0,458529.0,459873.0,461621.0,462939.0,462670.0,461449.0,459825.0,459852.0,462810.0,469410.0,474302.0,478331.0,479671.0,479644.0,481325.0,482405.0,483486.0,483512.0,483539.0,483781.0,484050.0,484050.0,484050.0,488111.0,492145.0,496045.0,498734.0,497120.0,494431.0,491876.0,489187.0,486740.0,485126.0,481092.0,477730.0,474396.0,471618.0,471246.0,471685.0,472675.0,474703.0,476021.0,477353.0,476801.0,474951.0,475012.0,475612.0,476964.0,477366.0,475268.0,473517.0,474974.0,477332.0,481005.0,483648.0,486494.0,493584.0,502645.0,510475.0,515903.0,515913.0,512399.0,511659.0,509982.0,511947.0,515485.0,520725.0,525725.0,532653.0,546403.0,559901.0,573486.0,583733.0,586483.0,589485.0,593150.0,595430.0,598680.0,590180.0,581400.0,576970.0,573470.0,575695.0,575950.0,572175.0,562175.0,556175.0,551905.0,548180.0,550655.0,553155.0,556450.0,560175.0,560175.0,560175.0,561050.0,559800.0,558672.0,558672.0,557522.0,558422.0,565074.0,570047.0,575047.0,579825.0,582627.0,581940.0,583179.0,584575.0,585375.0,590214.0,587750.0,589450.0,591598.0,593760.0,600010.0,601260.0,602413.0,601150.0,602400.0,607189.0
395235,81,"Winston-Salem, NC",Msa,NC,197736.0,200138.0,201351.0,202540.0,203753.0,203753.0,203414.0,203316.0,203292.0,203559.0,204396.0,205706.0,205246.0,204518.0,204287.0,204311.0,206010.0,207708.0,209286.0,209261.0,209261.0,209261.0,209844.0,211057.0,212270.0,214673.0,215886.0,216881.0,216576.0,216358.0,216333.0,217522.0,219040.0,219526.0,220181.0,219234.0,222267.0,,235953.0,242626.0,246848.0,246824.0,245610.0,244980.0,243766.0,242553.0,242553.0,242310.0,241121.0,239932.0,239714.0,239920.0,240891.0,240891.0,238779.0,236630.0,235417.0,235417.0,236316.0,236341.0,236560.0,236839.0,238052.0,239750.0,240745.0,241655.0,242116.0,243790.0,245683.0,248109.0,250318.0,252120.0,254110.0,256537.0,258939.0,261892.0,265508.0,267934.0,270361.0,272642.0,273969.0,276395.0,278822.0,280229.0,281328.0,280358.0,277931.0,275553.0,274187.0,273969.0,275182.0,276395.0,275359.0,274146.0,272836.0,271647.0,271404.0,271518.0,272828.0,274017.0,276177.0,278156.0,278156.0,276943.0,274783.0,272666.0,271234.0,270285.0,269315.0,267944.0,266949.0,266709.0,266685.0,266624.0,265435.0,265435.0,266114.0,266964.0,270379.0,273630.0,277804.0,282026.0,284677.0,287249.0,286727.0,284434.0,280770.0,275921.0,272803.0,272451.0,274537.0,277870.0,282504.0,286362.0,289154.0,290889.0,292655.0,294133.0,296293.0,298719.0,299379.0,300008.0,299979.0,299979.0,299008.0,298139.0,296006.0,293580.0,292342.0,289916.0,288703.0,287489.0,286469.0,287362.0,288258.0,289075.0,288425.0,287175.0,285224.0,282849.0,281724.0,280699.0,279400.0,277625.0,276400.0,276175.0,276925.0,278450.0,280175.0,281425.0,282550.0,282758.0,282524.0,281774.0,281524.0,282816.0,283738.0,284103.0,284228.0,284828.0,286165.0,286575.0,286162.0,284836.0,283436.0,284886.0,287027.0,290853.0,294103.0,295153.0,294388.0,293838.0,293838.0,294163.0,295975.0,296750.0,296975.0,296500.0,295475.0,293720.0,293720.0,295095.0,297370.0,299525.0,299925.0,301425.0,303925.0,305800.0,307300.0,307606.0,306956.0,306206.0,306206.0,305788.0,304310.0,305060.0,306835.0,308973.0,312825.0,315200.0,316550.0,314900.0,314400.0,312048.0,309298.0,311173.0,312048.0,315650.0,321300.0,325400.0,330450.0,335223.0,337698.0,341223.0,344073.0,342575.0
395224,82,"Wichita, KS",Msa,KS,179573.0,179599.0,179624.0,178579.0,178451.0,178898.0,178898.0,178898.0,178872.0,178400.0,179420.0,180695.0,182735.0,185310.0,187579.0,190855.0,194642.0,198084.0,201143.0,202975.0,203523.0,205155.0,207093.0,209659.0,212209.0,213509.0,214121.0,214096.0,214096.0,214070.0,213968.0,213203.0,211954.0,210679.0,208231.0,206472.0,206472.0,207135.0,208410.0,208155.0,206855.0,204926.0,204441.0,204684.0,204454.0,203617.0,202406.0,201653.0,201207.0,201934.0,201743.0,201233.0,200633.0,198186.0,195509.0,192959.0,190435.0,189185.0,189160.0,190180.0,191200.0,192347.0,193997.0,195526.0,198204.0,200753.0,202418.0,203668.0,203668.0,203770.0,204241.0,206689.0,210641.0,215740.0,220138.0,222790.0,225314.0,226589.0,228119.0,229419.0,230465.0,231127.0,231127.0,231127.0,230847.0,230962.0,230962.0,230936.0,228897.0,226360.0,223784.0,221260.0,220827.0,220036.0,220036.0,220011.0,220215.0,220215.0,220215.0,220215.0,219195.0,219195.0,219221.0,219603.0,219960.0,219985.0,218711.0,216824.0,213407.0,209583.0,206982.0,204662.0,203897.0,203617.0,203540.0,203438.0,203413.0,203183.0,203030.0,203158.0,204713.0,209047.0,214427.0,220457.0,224919.0,227469.0,229993.0,231586.0,233218.0,234366.0,234136.0,235411.0,239261.0,244488.0,250958.0,257102.0,262202.0,267332.0,271315.0,273355.0,273371.0,273315.0,272703.0,272856.0,272840.0,271591.0,268378.0,263891.0,257517.0,249047.0,242647.0,237522.0,235055.0,234684.0,234792.0,234720.0,233470.0,232245.0,231020.0,229975.0,229975.0,229975.0,229261.0,228011.0,226580.0,225330.0,225891.0,227116.0,228573.0,229670.0,232323.0,237098.0,243323.0,250950.0,257252.0,260002.0,261277.0,255377.0,247825.0,242825.0,238800.0,241975.0,244048.0,241805.0,239580.0,236580.0,234507.0,235023.0,232098.0,227973.0,225048.0,219902.0,217827.0,217677.0,218102.0,221225.0,222475.0,222500.0,221250.0,221063.0,218563.0,216063.0,214563.0,212250.0,214750.0,218500.0,221250.0,225125.0,229358.0,233108.0,237858.0,240233.0,241000.0,239750.0,238738.0,239988.0,241238.0,243738.0,246225.0,248700.0,251175.0,253650.0,254925.0,256175.0,258938.0,262463.0,265963.0,268238.0,269000.0,269000.0,269000.0,269000.0,269000.0,269000.0,269000.0,269250.0
